household_id,zone_id,archetype,timestamp,load_kw,temperature_c
zone_4_hh_04,zone_4,small_business,2026-06-04 03:00:00 UTC,0.9223,29.6
zone_4_hh_05,zone_4,family,2026-06-04 03:00:00 UTC,0.2946,29.6
zone_4_hh_06,zone_4,single_professional,2026-06-04 03:00:00 UTC,0.5548,29.6
zone_4_hh_07,zone_4,wfh,2026-06-04 03:00:00 UTC,1.2933,29.6
zone_4_hh_08,zone_4,retired,2026-06-04 03:00:00 UTC,0.7657,29.6
zone_4_hh_09,zone_4,small_business,2026-06-04 03:00:00 UTC,0.5444,29.6
zone_4_hh_10,zone_4,family,2026-06-04 03:00:00 UTC,0.7573,29.6
zone_4_hh_11,zone_4,single_professional,2026-06-04 03:00:00 UTC,0.3805,29.6
zone_4_hh_00,zone_4,family,2026-06-04 04:00:00 UTC,0.9172,31.7
zone_4_hh_01,zone_4,single_professional,2026-06-04 04:00:00 UTC,0.5435,31.7
zone_4_hh_02,zone_4,wfh,2026-06-04 04:00:00 UTC,1.7665,31.7
zone_4_hh_03,zone_4,retired,2026-06-04 04:00:00 UTC,1.1922,31.7
zone_4_hh_04,zone_4,small_business,2026-06-04 04:00:00 UTC,0.779,31.7
zone_4_hh_05,zone_4,family,2026-06-04 04:00:00 UTC,0.836,31.7
zone_4_hh_06,zone_4,single_professional,2026-06-04 04:00:00 UTC,0.4848,31.7
zone_4_hh_07,zone_4,wfh,2026-06-04 04:00:00 UTC,1.7877,31.7
zone_4_hh_08,zone_4,retired,2026-06-04 04:00:00 UTC,1.3082,31.7
zone_4_hh_09,zone_4,small_business,2026-06-04 04:00:00 UTC,0.728,31.7
zone_4_hh_10,zone_4,family,2026-06-04 04:00:00 UTC,0.7617,31.7
zone_4_hh_11,zone_4,single_professional,2026-06-04 04:00:00 UTC,0.8454,31.7
zone_4_hh_00,zone_4,family,2026-06-04 05:00:00 UTC,0.8351,33.6
zone_4_hh_01,zone_4,single_professional,2026-06-04 05:00:00 UTC,0.4062,33.6
zone_4_hh_02,zone_4,wfh,2026-06-04 05:00:00 UTC,2.0185,33.6
zone_4_hh_03,zone_4,retired,2026-06-04 05:00:00 UTC,1.2224,33.6
zone_4_hh_04,zone_4,small_business,2026-06-04 05:00:00 UTC,0.5035,33.6
zone_4_hh_05,zone_4,family,2026-06-04 05:00:00 UTC,0.8989,33.6
zone_4_hh_06,zone_4,single_professional,2026-06-04 05:00:00 UTC,0.7083,33.6
zone_4_hh_07,zone_4,wfh,2026-06-04 05:00:00 UTC,1.6921,33.6
zone_4_hh_08,zone_4,retired,2026-06-04 05:00:00 UTC,1.4286,33.6
zone_4_hh_09,zone_4,small_business,2026-06-04 05:00:00 UTC,0.568,33.6
zone_4_hh_10,zone_4,family,2026-06-04 05:00:00 UTC,0.8114,33.6
zone_4_hh_11,zone_4,single_professional,2026-06-04 05:00:00 UTC,0.1499,33.6
zone_4_hh_00,zone_4,family,2026-06-04 06:00:00 UTC,2.6479,34.2
zone_4_hh_01,zone_4,single_professional,2026-06-04 06:00:00 UTC,0.7128,34.2
zone_4_hh_02,zone_4,wfh,2026-06-04 06:00:00 UTC,1.3278,34.2
zone_4_hh_03,zone_4,retired,2026-06-04 06:00:00 UTC,1.6416,34.2
zone_4_hh_04,zone_4,small_business,2026-06-04 06:00:00 UTC,3.3614,34.2
zone_4_hh_05,zone_4,family,2026-06-04 06:00:00 UTC,2.8441,34.2
zone_4_hh_06,zone_4,single_professional,2026-06-04 06:00:00 UTC,0.2685,34.2
zone_4_hh_07,zone_4,wfh,2026-06-04 06:00:00 UTC,1.4474,34.2
zone_4_hh_08,zone_4,retired,2026-06-04 06:00:00 UTC,1.3435,34.2
zone_4_hh_09,zone_4,small_business,2026-06-04 06:00:00 UTC,3.5878,34.2
zone_4_hh_10,zone_4,family,2026-06-04 06:00:00 UTC,2.1237,34.2
zone_4_hh_11,zone_4,single_professional,2026-06-04 06:00:00 UTC,0.9524,34.2
zone_4_hh_00,zone_4,family,2026-06-04 07:00:00 UTC,2.097,33.1
zone_4_hh_01,zone_4,single_professional,2026-06-04 07:00:00 UTC,0.5893,33.1
zone_4_hh_02,zone_4,wfh,2026-06-04 07:00:00 UTC,0.7707,33.1
zone_4_hh_03,zone_4,retired,2026-06-04 07:00:00 UTC,2.1472,33.1
zone_4_hh_04,zone_4,small_business,2026-06-04 07:00:00 UTC,2.7284,33.1
zone_4_hh_05,zone_4,family,2026-06-04 07:00:00 UTC,2.2131,33.1
zone_4_hh_06,zone_4,single_professional,2026-06-04 07:00:00 UTC,0.357,33.1
zone_4_hh_07,zone_4,wfh,2026-06-04 07:00:00 UTC,1.3327,33.1
zone_4_hh_08,zone_4,retired,2026-06-04 07:00:00 UTC,1.4575,33.1
zone_4_hh_09,zone_4,small_business,2026-06-04 07:00:00 UTC,3.6012,33.1
zone_4_hh_10,zone_4,family,2026-06-04 07:00:00 UTC,1.848,33.1
zone_4_hh_11,zone_4,single_professional,2026-06-04 07:00:00 UTC,0.8422,33.1
zone_4_hh_00,zone_4,family,2026-06-04 08:00:00 UTC,1.7915,32.0
zone_4_hh_01,zone_4,single_professional,2026-06-04 08:00:00 UTC,0.6232,32.0
zone_4_hh_02,zone_4,wfh,2026-06-04 08:00:00 UTC,0.8356,32.0
zone_4_hh_03,zone_4,retired,2026-06-04 08:00:00 UTC,1.1535,32.0
zone_4_hh_04,zone_4,small_business,2026-06-04 08:00:00 UTC,2.6175,32.0
zone_4_hh_05,zone_4,family,2026-06-04 08:00:00 UTC,1.7117,32.0
zone_4_hh_06,zone_4,single_professional,2026-06-04 08:00:00 UTC,0.3217,32.0
zone_4_hh_07,zone_4,wfh,2026-06-04 08:00:00 UTC,1.1077,32.0
zone_4_hh_08,zone_4,retired,2026-06-04 08:00:00 UTC,1.296,32.0
zone_4_hh_09,zone_4,small_business,2026-06-04 08:00:00 UTC,2.8903,32.0
zone_4_hh_10,zone_4,family,2026-06-04 08:00:00 UTC,1.3053,32.0
zone_4_hh_11,zone_4,single_professional,2026-06-04 08:00:00 UTC,0.2423,32.0
zone_4_hh_00,zone_4,family,2026-06-04 09:00:00 UTC,2.4082,29.7
zone_4_hh_01,zone_4,single_professional,2026-06-04 09:00:00 UTC,1.2508,29.7
zone_4_hh_02,zone_4,wfh,2026-06-04 09:00:00 UTC,1.1136,29.7
zone_4_hh_03,zone_4,retired,2026-06-04 09:00:00 UTC,2.1007,29.7
zone_4_hh_04,zone_4,small_business,2026-06-04 09:00:00 UTC,2.9981,29.7
zone_4_hh_05,zone_4,family,2026-06-04 09:00:00 UTC,2.5271,29.7
zone_4_hh_06,zone_4,single_professional,2026-06-04 09:00:00 UTC,1.0355,29.7
zone_4_hh_07,zone_4,wfh,2026-06-04 09:00:00 UTC,1.583,29.7
zone_4_hh_08,zone_4,retired,2026-06-04 09:00:00 UTC,1.6594,29.7
zone_4_hh_09,zone_4,small_business,2026-06-04 09:00:00 UTC,3.1606,29.7
zone_4_hh_10,zone_4,family,2026-06-04 09:00:00 UTC,2.3646,29.7
zone_4_hh_11,zone_4,single_professional,2026-06-04 09:00:00 UTC,0.9375,29.7
zone_4_hh_00,zone_4,family,2026-06-04 10:00:00 UTC,0.7448,27.5
zone_4_hh_01,zone_4,single_professional,2026-06-04 10:00:00 UTC,0.1608,27.5
zone_4_hh_02,zone_4,wfh,2026-06-04 10:00:00 UTC,1.1483,27.5
zone_4_hh_03,zone_4,retired,2026-06-04 10:00:00 UTC,1.195,27.5
zone_4_hh_04,zone_4,small_business,2026-06-04 10:00:00 UTC,0.4644,27.5
zone_4_hh_05,zone_4,family,2026-06-04 10:00:00 UTC,1.0435,27.5
zone_4_hh_06,zone_4,single_professional,2026-06-04 10:00:00 UTC,0.461,27.5
zone_4_hh_07,zone_4,wfh,2026-06-04 10:00:00 UTC,1.7093,27.5
zone_4_hh_08,zone_4,retired,2026-06-04 10:00:00 UTC,1.2314,27.5
zone_4_hh_09,zone_4,small_business,2026-06-04 10:00:00 UTC,0.407,27.5
zone_4_hh_10,zone_4,family,2026-06-04 10:00:00 UTC,1.0302,27.5
zone_4_hh_11,zone_4,single_professional,2026-06-04 10:00:00 UTC,0.4032,27.5
zone_4_hh_00,zone_4,family,2026-06-04 11:00:00 UTC,0.6583,24.7
zone_4_hh_01,zone_4,single_professional,2026-06-04 11:00:00 UTC,0.3493,24.7
zone_4_hh_02,zone_4,wfh,2026-06-04 11:00:00 UTC,1.6321,24.7
zone_4_hh_03,zone_4,retired,2026-06-04 11:00:00 UTC,0.9982,24.7
zone_4_hh_04,zone_4,small_business,2026-06-04 11:00:00 UTC,0.6048,24.7
zone_4_hh_05,zone_4,family,2026-06-04 11:00:00 UTC,0.6908,24.7
zone_4_hh_06,zone_4,single_professional,2026-06-04 11:00:00 UTC,0.2354,24.7
zone_4_hh_07,zone_4,wfh,2026-06-04 11:00:00 UTC,1.1874,24.7
zone_4_hh_08,zone_4,retired,2026-06-04 11:00:00 UTC,0.7742,24.7
zone_4_hh_09,zone_4,small_business,2026-06-04 11:00:00 UTC,0.309,24.7
zone_4_hh_10,zone_4,family,2026-06-04 11:00:00 UTC,0.5487,24.7
zone_4_hh_11,zone_4,single_professional,2026-06-04 11:00:00 UTC,0.357,24.7
zone_4_hh_00,zone_4,family,2026-06-04 12:00:00 UTC,1.5133,21.5
zone_4_hh_01,zone_4,single_professional,2026-06-04 12:00:00 UTC,0.072,21.5
zone_4_hh_02,zone_4,wfh,2026-06-04 12:00:00 UTC,1.6379,21.5
zone_4_hh_03,zone_4,retired,2026-06-04 12:00:00 UTC,1.5431,21.5
zone_4_hh_04,zone_4,small_business,2026-06-04 12:00:00 UTC,2.2779,21.5
zone_4_hh_05,zone_4,family,2026-06-04 12:00:00 UTC,1.6594,21.5
zone_4_hh_06,zone_4,single_professional,2026-06-04 12:00:00 UTC,0.5323,21.5
zone_4_hh_07,zone_4,wfh,2026-06-04 12:00:00 UTC,1.2824,21.5
zone_4_hh_08,zone_4,retired,2026-06-04 12:00:00 UTC,1.5387,21.5
zone_4_hh_09,zone_4,small_business,2026-06-04 12:00:00 UTC,1.6962,21.5
zone_4_hh_10,zone_4,family,2026-06-04 12:00:00 UTC,1.2319,21.5
zone_4_hh_11,zone_4,single_professional,2026-06-04 12:00:00 UTC,0.8996,21.5
zone_4_hh_00,zone_4,family,2026-06-04 13:00:00 UTC,1.5241,21.0
zone_4_hh_01,zone_4,single_professional,2026-06-04 13:00:00 UTC,0.1558,21.0
zone_4_hh_02,zone_4,wfh,2026-06-04 13:00:00 UTC,1.6401,21.0
zone_4_hh_03,zone_4,retired,2026-06-04 13:00:00 UTC,1.2619,21.0
zone_4_hh_04,zone_4,small_business,2026-06-04 13:00:00 UTC,2.4061,21.0
zone_4_hh_05,zone_4,family,2026-06-04 13:00:00 UTC,1.3825,21.0
zone_4_hh_06,zone_4,single_professional,2026-06-04 13:00:00 UTC,0.487,21.0
zone_4_hh_07,zone_4,wfh,2026-06-04 13:00:00 UTC,1.4441,21.0
zone_4_hh_08,zone_4,retired,2026-06-04 13:00:00 UTC,1.3907,21.0
zone_4_hh_09,zone_4,small_business,2026-06-04 13:00:00 UTC,1.8809,21.0
zone_4_hh_10,zone_4,family,2026-06-04 13:00:00 UTC,1.3224,21.0
zone_4_hh_11,zone_4,single_professional,2026-06-04 13:00:00 UTC,0.6566,21.0
zone_4_hh_00,zone_4,family,2026-06-04 14:00:00 UTC,1.996,22.0
zone_4_hh_01,zone_4,single_professional,2026-06-04 14:00:00 UTC,0.8818,22.0
zone_4_hh_02,zone_4,wfh,2026-06-04 14:00:00 UTC,1.5185,22.0
zone_4_hh_03,zone_4,retired,2026-06-04 14:00:00 UTC,1.659,22.0
zone_4_hh_04,zone_4,small_business,2026-06-04 14:00:00 UTC,2.4112,22.0
zone_4_hh_05,zone_4,family,2026-06-04 14:00:00 UTC,1.8179,22.0
zone_4_hh_06,zone_4,single_professional,2026-06-04 14:00:00 UTC,0.2465,22.0
zone_4_hh_07,zone_4,wfh,2026-06-04 14:00:00 UTC,2.1057,22.0
zone_4_hh_08,zone_4,retired,2026-06-04 14:00:00 UTC,2.0109,22.0
zone_4_hh_09,zone_4,small_business,2026-06-04 14:00:00 UTC,2.2039,22.0
zone_4_hh_10,zone_4,family,2026-06-04 14:00:00 UTC,2.1797,22.0
zone_4_hh_11,zone_4,single_professional,2026-06-04 14:00:00 UTC,0.177,22.0
zone_4_hh_00,zone_4,family,2026-06-04 15:00:00 UTC,1.3439,21.9
zone_4_hh_01,zone_4,single_professional,2026-06-04 15:00:00 UTC,0.3201,21.9
zone_4_hh_02,zone_4,wfh,2026-06-04 15:00:00 UTC,1.4612,21.9
zone_4_hh_03,zone_4,retired,2026-06-04 15:00:00 UTC,1.0316,21.9
zone_4_hh_04,zone_4,small_business,2026-06-04 15:00:00 UTC,0.6608,21.9
zone_4_hh_05,zone_4,family,2026-06-04 15:00:00 UTC,1.0737,21.9
zone_4_hh_06,zone_4,single_professional,2026-06-04 15:00:00 UTC,0.1964,21.9
zone_4_hh_07,zone_4,wfh,2026-06-04 15:00:00 UTC,1.652,21.9
zone_4_hh_08,zone_4,retired,2026-06-04 15:00:00 UTC,1.0692,21.9
zone_4_hh_09,zone_4,small_business,2026-06-04 15:00:00 UTC,0.3968,21.9
zone_4_hh_10,zone_4,family,2026-06-04 15:00:00 UTC,0.708,21.9
zone_4_hh_11,zone_4,single_professional,2026-06-04 15:00:00 UTC,0.4463,21.9
zone_4_hh_00,zone_4,family,2026-06-04 16:00:00 UTC,0.9753,21.9
zone_4_hh_01,zone_4,single_professional,2026-06-04 16:00:00 UTC,0.3879,21.9
zone_4_hh_02,zone_4,wfh,2026-06-04 16:00:00 UTC,1.7551,21.9
zone_4_hh_03,zone_4,retired,2026-06-04 16:00:00 UTC,1.2836,21.9
zone_4_hh_04,zone_4,small_business,2026-06-04 16:00:00 UTC,0.8614,21.9
zone_4_hh_05,zone_4,family,2026-06-04 16:00:00 UTC,0.6936,21.9
zone_4_hh_06,zone_4,single_professional,2026-06-04 16:00:00 UTC,0.4617,21.9
zone_4_hh_07,zone_4,wfh,2026-06-04 16:00:00 UTC,1.6768,21.9
zone_4_hh_08,zone_4,retired,2026-06-04 16:00:00 UTC,1.1345,21.9
zone_4_hh_09,zone_4,small_business,2026-06-04 16:00:00 UTC,0.6143,21.9
zone_4_hh_10,zone_4,family,2026-06-04 16:00:00 UTC,0.7757,21.9
zone_4_hh_11,zone_4,single_professional,2026-06-04 16:00:00 UTC,0.3763,21.9
zone_4_hh_00,zone_4,family,2026-06-04 17:00:00 UTC,0.9267,21.9
zone_4_hh_01,zone_4,single_professional,2026-06-04 17:00:00 UTC,0.6483,21.9
zone_4_hh_02,zone_4,wfh,2026-06-04 17:00:00 UTC,1.4342,21.9
zone_4_hh_03,zone_4,retired,2026-06-04 17:00:00 UTC,1.2649,21.9
zone_4_hh_04,zone_4,small_business,2026-06-04 17:00:00 UTC,0.7789,21.9
zone_4_hh_05,zone_4,family,2026-06-04 17:00:00 UTC,1.0904,21.9
zone_4_hh_06,zone_4,single_professional,2026-06-04 17:00:00 UTC,0.5257,21.9
zone_4_hh_07,zone_4,wfh,2026-06-04 17:00:00 UTC,1.6555,21.9
zone_4_hh_08,zone_4,retired,2026-06-04 17:00:00 UTC,1.1906,21.9
zone_4_hh_09,zone_4,small_business,2026-06-04 17:00:00 UTC,0.9177,21.9
zone_4_hh_10,zone_4,family,2026-06-04 17:00:00 UTC,1.0835,21.9
zone_4_hh_11,zone_4,single_professional,2026-06-04 17:00:00 UTC,0.1778,21.9
zone_4_hh_00,zone_4,family,2026-06-04 18:00:00 UTC,4.5578,22.0
zone_4_hh_01,zone_4,single_professional,2026-06-04 18:00:00 UTC,2.1428,22.0
zone_4_hh_02,zone_4,wfh,2026-06-04 18:00:00 UTC,2.7847,22.0
zone_4_hh_03,zone_4,retired,2026-06-04 18:00:00 UTC,1.7656,22.0
zone_4_hh_04,zone_4,small_business,2026-06-04 18:00:00 UTC,0.9124,22.0
zone_4_hh_05,zone_4,family,2026-06-04 18:00:00 UTC,4.7534,22.0
zone_4_hh_06,zone_4,single_professional,2026-06-04 18:00:00 UTC,1.7664,22.0
zone_4_hh_07,zone_4,wfh,2026-06-04 18:00:00 UTC,3.2225,22.0
zone_4_hh_08,zone_4,retired,2026-06-04 18:00:00 UTC,1.4181,22.0
zone_4_hh_09,zone_4,small_business,2026-06-04 18:00:00 UTC,1.811,22.0
zone_4_hh_10,zone_4,family,2026-06-04 18:00:00 UTC,4.257,22.0
zone_4_hh_11,zone_4,single_professional,2026-06-04 18:00:00 UTC,2.1369,22.0
zone_4_hh_00,zone_4,family,2026-06-04 19:00:00 UTC,5.0198,21.7
zone_4_hh_01,zone_4,single_professional,2026-06-04 19:00:00 UTC,1.4325,21.7
zone_4_hh_02,zone_4,wfh,2026-06-04 19:00:00 UTC,2.4351,21.7
zone_4_hh_03,zone_4,retired,2026-06-04 19:00:00 UTC,1.3234,21.7
zone_4_hh_04,zone_4,small_business,2026-06-04 19:00:00 UTC,0.6667,21.7
zone_4_hh_05,zone_4,family,2026-06-04 19:00:00 UTC,4.1845,21.7
zone_4_hh_06,zone_4,single_professional,2026-06-04 19:00:00 UTC,1.4661,21.7
zone_4_hh_07,zone_4,wfh,2026-06-04 19:00:00 UTC,2.5189,21.7
zone_4_hh_08,zone_4,retired,2026-06-04 19:00:00 UTC,1.3506,21.7
zone_4_hh_09,zone_4,small_business,2026-06-04 19:00:00 UTC,1.2712,21.7
zone_4_hh_10,zone_4,family,2026-06-04 19:00:00 UTC,5.0892,21.7
zone_4_hh_11,zone_4,single_professional,2026-06-04 19:00:00 UTC,1.868,21.7
zone_4_hh_00,zone_4,family,2026-06-04 20:00:00 UTC,6.569,21.4
zone_4_hh_01,zone_4,single_professional,2026-06-04 20:00:00 UTC,2.4855,21.4
zone_4_hh_02,zone_4,wfh,2026-06-04 20:00:00 UTC,3.3655,21.4
zone_4_hh_03,zone_4,retired,2026-06-04 20:00:00 UTC,1.7045,21.4
zone_4_hh_04,zone_4,small_business,2026-06-04 20:00:00 UTC,1.4141,21.4
zone_4_hh_05,zone_4,family,2026-06-04 20:00:00 UTC,6.0089,21.4
zone_4_hh_06,zone_4,single_professional,2026-06-04 20:00:00 UTC,1.7319,21.4
zone_4_hh_07,zone_4,wfh,2026-06-04 20:00:00 UTC,3.321,21.4
zone_4_hh_08,zone_4,retired,2026-06-04 20:00:00 UTC,1.5342,21.4
zone_4_hh_09,zone_4,small_business,2026-06-04 20:00:00 UTC,1.216,21.4
zone_4_hh_10,zone_4,family,2026-06-04 20:00:00 UTC,5.2612,21.4
zone_4_hh_11,zone_4,single_professional,2026-06-04 20:00:00 UTC,2.2456,21.4
zone_4_hh_00,zone_4,family,2026-06-04 21:00:00 UTC,5.9219,22.1
zone_4_hh_01,zone_4,single_professional,2026-06-04 21:00:00 UTC,2.8201,22.1
zone_4_hh_02,zone_4,wfh,2026-06-04 21:00:00 UTC,3.8886,22.1
zone_4_hh_03,zone_4,retired,2026-06-04 21:00:00 UTC,2.2545,22.1
zone_4_hh_04,zone_4,small_business,2026-06-04 21:00:00 UTC,1.6043,22.1
zone_4_hh_05,zone_4,family,2026-06-04 21:00:00 UTC,5.5715,22.1
zone_4_hh_06,zone_4,single_professional,2026-06-04 21:00:00 UTC,1.6439,22.1
zone_4_hh_07,zone_4,wfh,2026-06-04 21:00:00 UTC,3.6435,22.1
zone_4_hh_08,zone_4,retired,2026-06-04 21:00:00 UTC,2.5571,22.1
zone_4_hh_09,zone_4,small_business,2026-06-04 21:00:00 UTC,1.8683,22.1
zone_4_hh_10,zone_4,family,2026-06-04 21:00:00 UTC,5.318,22.1
zone_4_hh_11,zone_4,single_professional,2026-06-04 21:00:00 UTC,2.9649,22.1
zone_4_hh_00,zone_4,family,2026-06-04 22:00:00 UTC,4.3582,22.4
zone_4_hh_01,zone_4,single_professional,2026-06-04 22:00:00 UTC,1.9012,22.4
zone_4_hh_02,zone_4,wfh,2026-06-04 22:00:00 UTC,2.492,22.4
zone_4_hh_03,zone_4,retired,2026-06-04 22:00:00 UTC,1.4027,22.4
zone_4_hh_04,zone_4,small_business,2026-06-04 22:00:00 UTC,0.8175,22.4
zone_4_hh_05,zone_4,family,2026-06-04 22:00:00 UTC,3.9818,22.4
zone_4_hh_06,zone_4,single_professional,2026-06-04 22:00:00 UTC,1.8639,22.4
zone_4_hh_07,zone_4,wfh,2026-06-04 22:00:00 UTC,1.9174,22.4
zone_4_hh_08,zone_4,retired,2026-06-04 22:00:00 UTC,1.7331,22.4
zone_4_hh_09,zone_4,small_business,2026-06-04 22:00:00 UTC,0.5276,22.4
zone_4_hh_10,zone_4,family,2026-06-04 22:00:00 UTC,4.6329,22.4
zone_4_hh_11,zone_4,single_professional,2026-06-04 22:00:00 UTC,2.2013,22.4
zone_4_hh_00,zone_4,family,2026-06-04 23:00:00 UTC,0.9718,21.8
zone_4_hh_01,zone_4,single_professional,2026-06-04 23:00:00 UTC,0.3973,21.8
zone_4_hh_02,zone_4,wfh,2026-06-04 23:00:00 UTC,1.4612,21.8
zone_4_hh_03,zone_4,retired,2026-06-04 23:00:00 UTC,1.1457,21.8
zone_4_hh_04,zone_4,small_business,2026-06-04 23:00:00 UTC,0.7329,21.8
zone_4_hh_05,zone_4,family,2026-06-04 23:00:00 UTC,1.0388,21.8
zone_4_hh_06,zone_4,single_professional,2026-06-04 23:00:00 UTC,0.4478,21.8
zone_4_hh_07,zone_4,wfh,2026-06-04 23:00:00 UTC,1.2661,21.8
zone_4_hh_08,zone_4,retired,2026-06-04 23:00:00 UTC,1.1134,21.8
zone_4_hh_09,zone_4,small_business,2026-06-04 23:00:00 UTC,0.446,21.8
zone_4_hh_10,zone_4,family,2026-06-04 23:00:00 UTC,0.9077,21.8
zone_4_hh_11,zone_4,single_professional,2026-06-04 23:00:00 UTC,0.5268,21.8
zone_4_hh_00,zone_4,family,2026-06-05 00:00:00 UTC,0.6369,22.2
zone_4_hh_01,zone_4,single_professional,2026-06-05 00:00:00 UTC,0.4563,22.2
zone_4_hh_02,zone_4,wfh,2026-06-05 00:00:00 UTC,1.2398,22.2
zone_4_hh_03,zone_4,retired,2026-06-05 00:00:00 UTC,0.722,22.2
zone_4_hh_04,zone_4,small_business,2026-06-05 00:00:00 UTC,0.8335,22.2
zone_4_hh_05,zone_4,family,2026-06-05 00:00:00 UTC,0.6887,22.2
zone_4_hh_06,zone_4,single_professional,2026-06-05 00:00:00 UTC,0.05,22.2
zone_4_hh_07,zone_4,wfh,2026-06-05 00:00:00 UTC,1.5943,22.2
zone_4_hh_08,zone_4,retired,2026-06-05 00:00:00 UTC,1.0571,22.2
zone_4_hh_09,zone_4,small_business,2026-06-05 00:00:00 UTC,0.5885,22.2
zone_4_hh_10,zone_4,family,2026-06-05 00:00:00 UTC,0.7164,22.2
zone_4_hh_11,zone_4,single_professional,2026-06-05 00:00:00 UTC,0.4986,22.2
zone_4_hh_00,zone_4,family,2026-06-05 01:00:00 UTC,0.7766,25.2
zone_4_hh_01,zone_4,single_professional,2026-06-05 01:00:00 UTC,0.2489,25.2
zone_4_hh_02,zone_4,wfh,2026-06-05 01:00:00 UTC,1.2531,25.2
zone_4_hh_03,zone_4,retired,2026-06-05 01:00:00 UTC,1.2228,25.2
zone_4_hh_04,zone_4,small_business,2026-06-05 01:00:00 UTC,0.6845,25.2
zone_4_hh_05,zone_4,family,2026-06-05 01:00:00 UTC,0.9228,25.2
zone_4_hh_06,zone_4,single_professional,2026-06-05 01:00:00 UTC,0.4827,25.2
zone_4_hh_07,zone_4,wfh,2026-06-05 01:00:00 UTC,1.7274,25.2
zone_4_hh_08,zone_4,retired,2026-06-05 01:00:00 UTC,1.1137,25.2
zone_4_hh_09,zone_4,small_business,2026-06-05 01:00:00 UTC,0.5466,25.2
zone_4_hh_10,zone_4,family,2026-06-05 01:00:00 UTC,0.8284,25.2
zone_4_hh_11,zone_4,single_professional,2026-06-05 01:00:00 UTC,0.1236,25.2
zone_4_hh_00,zone_4,family,2026-06-05 02:00:00 UTC,0.9618,27.7
zone_4_hh_01,zone_4,single_professional,2026-06-05 02:00:00 UTC,0.3794,27.7
zone_4_hh_02,zone_4,wfh,2026-06-05 02:00:00 UTC,1.384,27.7
zone_4_hh_03,zone_4,retired,2026-06-05 02:00:00 UTC,0.8916,27.7
zone_4_hh_04,zone_4,small_business,2026-06-05 02:00:00 UTC,0.6856,27.7
zone_4_hh_05,zone_4,family,2026-06-05 02:00:00 UTC,0.581,27.7
zone_4_hh_06,zone_4,single_professional,2026-06-05 02:00:00 UTC,0.2129,27.7
zone_4_hh_07,zone_4,wfh,2026-06-05 02:00:00 UTC,1.3836,27.7
zone_4_hh_08,zone_4,retired,2026-06-05 02:00:00 UTC,0.9376,27.7
zone_4_hh_09,zone_4,small_business,2026-06-05 02:00:00 UTC,0.3915,27.7
zone_4_hh_10,zone_4,family,2026-06-05 02:00:00 UTC,0.7123,27.7
zone_4_hh_11,zone_4,single_professional,2026-06-05 02:00:00 UTC,0.2064,27.7
zone_4_hh_00,zone_4,family,2026-06-05 03:00:00 UTC,0.9869,31.5
zone_4_hh_01,zone_4,single_professional,2026-06-05 03:00:00 UTC,0.2353,31.5
zone_4_hh_02,zone_4,wfh,2026-06-05 03:00:00 UTC,1.7758,31.5
zone_4_hh_03,zone_4,retired,2026-06-05 03:00:00 UTC,1.237,31.5
zone_4_hh_04,zone_4,small_business,2026-06-05 03:00:00 UTC,0.6239,31.5
zone_4_hh_05,zone_4,family,2026-06-05 03:00:00 UTC,0.7472,31.5
zone_4_hh_06,zone_4,single_professional,2026-06-05 03:00:00 UTC,0.4571,31.5
zone_4_hh_07,zone_4,wfh,2026-06-05 03:00:00 UTC,1.6182,31.5
zone_4_hh_08,zone_4,retired,2026-06-05 03:00:00 UTC,0.9421,31.5
zone_4_hh_09,zone_4,small_business,2026-06-05 03:00:00 UTC,0.5967,31.5
zone_4_hh_10,zone_4,family,2026-06-05 03:00:00 UTC,0.7827,31.5
zone_4_hh_11,zone_4,single_professional,2026-06-05 03:00:00 UTC,0.1297,31.5
zone_4_hh_00,zone_4,family,2026-06-05 04:00:00 UTC,0.874,31.9
zone_4_hh_01,zone_4,single_professional,2026-06-05 04:00:00 UTC,0.2231,31.9
zone_4_hh_02,zone_4,wfh,2026-06-05 04:00:00 UTC,1.9694,31.9
zone_4_hh_03,zone_4,retired,2026-06-05 04:00:00 UTC,1.2143,31.9
zone_4_hh_04,zone_4,small_business,2026-06-05 04:00:00 UTC,0.5356,31.9
zone_4_hh_05,zone_4,family,2026-06-05 04:00:00 UTC,0.86,31.9
zone_4_hh_06,zone_4,single_professional,2026-06-05 04:00:00 UTC,0.317,31.9
zone_4_hh_07,zone_4,wfh,2026-06-05 04:00:00 UTC,1.418,31.9
zone_4_hh_08,zone_4,retired,2026-06-05 04:00:00 UTC,0.9625,31.9
zone_4_hh_09,zone_4,small_business,2026-06-05 04:00:00 UTC,0.5781,31.9
zone_4_hh_10,zone_4,family,2026-06-05 04:00:00 UTC,0.8561,31.9
zone_4_hh_11,zone_4,single_professional,2026-06-05 04:00:00 UTC,0.2957,31.9
zone_4_hh_00,zone_4,family,2026-06-05 05:00:00 UTC,0.8239,33.3
zone_4_hh_01,zone_4,single_professional,2026-06-05 05:00:00 UTC,0.1243,33.3
zone_4_hh_02,zone_4,wfh,2026-06-05 05:00:00 UTC,1.9804,33.3
zone_4_hh_03,zone_4,retired,2026-06-05 05:00:00 UTC,1.1197,33.3
zone_4_hh_04,zone_4,small_business,2026-06-05 05:00:00 UTC,0.7687,33.3
zone_4_hh_05,zone_4,family,2026-06-05 05:00:00 UTC,0.9329,33.3
